age_group,gender,income,awareness,importance,monthly_spend,interested
45+,Male,<20k,3,2,4711,1
35-44,Female,20k-50k,4,5,5199,1
35-44,Male,50k-1L,5,1,5861,0
18-24,Male,1L-2L,4,2,7238,0
35-44,Male,1L-2L,5,5,3776,1
18-24,Female,20k-50k,1,1,2596,0
45+,Male,2L+,2,1,1479,0
25-34,Male,<20k,4,3,7923,0
35-44,Female,1L-2L,4,5,4312,1
25-34,Male,2L+,2,1,7156,0
25-34,Female,20k-50k,4,3,4218,1
25-34,Female,50k-1L,4,4,2963,1
35-44,Male,<20k,5,5,7744,1
18-24,Male,20k-50k,5,4,3142,1
18-24,Female,50k-1L,2,1,4898,0
18-24,Male,50k-1L,1,5,7436,1
18-24,Female,2L+,4,3,3072,1
45+,Female,50k-1L,1,1,2295,0
18-24,Female,20k-50k,2,5,6624,1
45+,Male,1L-2L,2,5,6285,1
18-24,Female,2L+,5,4,1938,1
18-24,Male,<20k,4,1,1761,0
35-44,Male,2L+,3,3,5749,1
35-44,Male,<20k,2,3,2669,0
25-34,Male,1L-2L,4,1,4862,1
25-34,Female,20k-50k,1,1,3685,0
35-44,Male,<20k,5,2,4899,1
18-24,Female,20k-50k,1,4,7634,0
45+,Female,50k-1L,2,1,2931,0
45+,Male,20k-50k,2,1,4939,0
35-44,Female,<20k,1,2,2126,0
18-24,Female,50k-1L,2,2,4297,0
35-44,Male,2L+,4,5,7021,1
18-24,Female,20k-50k,2,3,5670,1
18-24,Female,20k-50k,5,4,7437,1
18-24,Female,20k-50k,4,5,6425,1
25-34,Female,<20k,3,1,6373,1
45+,Male,1L-2L,2,2,2203,0
35-44,Female,1L-2L,2,3,5135,1
35-44,Female,50k-1L,5,5,7919,1
25-34,Female,20k-50k,5,3,4772,1
18-24,Female,1L-2L,1,2,1519,1
25-34,Male,50k-1L,1,5,6735,1
45+,Female,1L-2L,1,5,7689,0
18-24,Male,50k-1L,5,3,3283,1
45+,Female,1L-2L,1,2,5558,0
25-34,Male,50k-1L,1,1,6347,0
25-34,Male,20k-50k,3,5,6944,0
35-44,Male,2L+,1,1,1482,0
25-34,Male,50k-1L,2,2,3477,1
45+,Male,50k-1L,5,5,4093,1
45+,Female,20k-50k,4,5,1342,1
25-34,Female,50k-1L,3,1,6292,0
18-24,Female,50k-1L,5,4,2462,1
25-34,Male,20k-50k,5,1,2202,1
45+,Female,<20k,2,1,2621,1
18-24,Male,50k-1L,1,4,7276,0
25-34,Male,1L-2L,2,2,3398,1
25-34,Female,50k-1L,1,2,4596,0
35-44,Female,20k-50k,1,5,7649,1
18-24,Male,50k-1L,5,3,7227,1
35-44,Male,<20k,1,3,6088,1
45+,Female,20k-50k,3,5,4535,0
18-24,Female,20k-50k,3,3,3877,0
18-24,Female,20k-50k,3,1,3390,1
45+,Female,20k-50k,5,1,4351,1
18-24,Male,20k-50k,2,4,3913,0
45+,Female,<20k,4,4,2189,1
25-34,Female,20k-50k,1,5,3340,1
18-24,Female,50k-1L,4,5,4580,1
45+,Male,20k-50k,2,5,2603,1
25-34,Male,20k-50k,2,1,4297,1
25-34,Male,1L-2L,5,3,6289,1
25-34,Male,<20k,3,5,1597,1
25-34,Female,50k-1L,3,5,1644,0
18-24,Male,<20k,2,1,5543,1
25-34,Female,<20k,5,1,7833,0
45+,Female,50k-1L,5,1,3902,1
18-24,Female,50k-1L,1,3,7645,0
35-44,Female,1L-2L,3,5,1763,1
18-24,Male,50k-1L,2,2,5830,0
35-44,Male,2L+,4,2,2642,1
18-24,Male,<20k,3,5,3297,0
45+,Female,<20k,1,5,5696,1
25-34,Female,<20k,5,5,3172,1
18-24,Female,20k-50k,2,5,3160,0
18-24,Female,50k-1L,3,3,6076,1
18-24,Female,50k-1L,4,2,6878,1
25-34,Male,<20k,1,4,4749,0
18-24,Female,2L+,1,2,7293,1
35-44,Male,1L-2L,3,2,3922,1
25-34,Female,20k-50k,4,1,7486,0
18-24,Female,<20k,1,5,1579,1
25-34,Male,20k-50k,2,5,4804,0
35-44,Male,<20k,1,5,5878,1
18-24,Female,<20k,4,1,3368,0
18-24,Female,50k-1L,5,3,7965,1
18-24,Female,20k-50k,5,3,4932,0
35-44,Female,20k-50k,3,4,5627,1
35-44,Male,2L+,4,3,4360,1
25-34,Female,50k-1L,1,3,6608,0
35-44,Male,2L+,1,5,7635,1
35-44,Female,<20k,5,2,5707,0
25-34,Male,20k-50k,5,3,7395,0
45+,Male,50k-1L,2,3,7101,1
18-24,Female,<20k,5,1,2100,0
18-24,Male,<20k,2,4,2670,1
18-24,Female,50k-1L,1,1,6511,0
18-24,Male,50k-1L,2,5,6531,1
25-34,Female,20k-50k,2,2,3220,0
45+,Male,20k-50k,3,4,5970,1
18-24,Female,20k-50k,5,1,7344,0
18-24,Female,<20k,2,3,1216,1
25-34,Male,20k-50k,1,3,1375,0
45+,Male,20k-50k,4,4,2609,1
18-24,Male,<20k,2,3,5106,0
25-34,Male,2L+,5,1,4839,1
18-24,Female,50k-1L,3,1,3939,0
18-24,Male,50k-1L,1,3,5062,1
45+,Female,20k-50k,3,3,2613,0
45+,Male,20k-50k,4,5,7578,1
18-24,Female,20k-50k,2,2,4679,0
45+,Female,<20k,2,4,5913,1
25-34,Female,20k-50k,5,1,2296,0
45+,Female,1L-2L,2,4,4996,1
25-34,Male,50k-1L,1,5,5786,1
25-34,Male,50k-1L,4,1,6695,1
25-34,Female,20k-50k,3,5,6628,1
35-44,Male,2L+,4,5,2155,1
18-24,Male,<20k,2,3,7998,0
18-24,Female,20k-50k,3,4,7043,0
18-24,Male,20k-50k,5,4,5879,1
35-44,Male,1L-2L,4,3,3366,1
18-24,Male,2L+,3,4,3891,1
35-44,Female,20k-50k,3,3,2972,0
45+,Male,1L-2L,3,1,6972,1
18-24,Female,1L-2L,1,5,7764,0
35-44,Male,20k-50k,4,5,1784,1
25-34,Male,20k-50k,3,4,5492,0
45+,Male,20k-50k,4,2,2081,1
18-24,Female,2L+,3,5,6599,1
35-44,Female,20k-50k,5,3,3033,1
35-44,Male,1L-2L,5,2,2614,0
45+,Female,20k-50k,5,2,5555,1
35-44,Male,50k-1L,2,5,7204,1
25-34,Female,20k-50k,3,5,3416,0
25-34,Female,50k-1L,2,5,7862,1
45+,Male,1L-2L,4,3,5641,1
25-34,Male,1L-2L,2,2,4653,0
18-24,Male,1L-2L,4,4,7639,1
45+,Male,<20k,4,3,1496,1
35-44,Female,50k-1L,4,1,1504,1
35-44,Female,<20k,2,5,4386,1
18-24,Female,20k-50k,3,2,6188,0
35-44,Male,50k-1L,2,3,3208,0
25-34,Male,20k-50k,3,1,6733,1
35-44,Female,50k-1L,3,3,5813,0
18-24,Male,2L+,4,3,4216,0
35-44,Female,<20k,2,4,6688,1
45+,Female,50k-1L,3,4,4666,1
18-24,Female,20k-50k,5,3,2408,1
45+,Female,<20k,3,1,5364,0
25-34,Female,20k-50k,5,2,5077,1
45+,Male,2L+,2,2,7042,1
35-44,Male,1L-2L,2,5,2477,0
25-34,Male,2L+,2,5,7842,1
35-44,Female,2L+,3,2,6637,1
45+,Female,20k-50k,1,3,5960,0
25-34,Female,20k-50k,3,3,3397,0
18-24,Female,50k-1L,3,4,1109,1
35-44,Male,20k-50k,4,4,4554,1
35-44,Male,20k-50k,4,5,7550,0
35-44,Female,20k-50k,3,2,1649,0
35-44,Female,50k-1L,5,3,7194,1
25-34,Female,50k-1L,4,2,2499,1
35-44,Male,20k-50k,3,1,6206,1
18-24,Male,20k-50k,1,2,1595,0
25-34,Male,50k-1L,5,1,1978,1
18-24,Female,50k-1L,2,4,1730,0
18-24,Female,20k-50k,3,4,1056,1
25-34,Male,50k-1L,3,5,7881,1
25-34,Female,<20k,5,2,3243,1
35-44,Male,20k-50k,4,2,6879,1
25-34,Female,1L-2L,4,1,2701,0
25-34,Male,50k-1L,4,4,2286,1
18-24,Female,20k-50k,2,1,1111,1
25-34,Male,50k-1L,5,4,7908,1
18-24,Male,50k-1L,5,1,5806,0
18-24,Male,1L-2L,4,4,2201,1
25-34,Male,50k-1L,4,1,1947,1
35-44,Male,50k-1L,1,4,5121,1
25-34,Male,20k-50k,1,1,7553,1
25-34,Female,<20k,3,2,1757,0
25-34,Female,20k-50k,3,5,7674,1
45+,Female,20k-50k,5,1,6896,1
25-34,Male,50k-1L,5,5,4388,1
25-34,Male,50k-1L,2,2,6651,1
18-24,Female,20k-50k,2,2,7892,1
18-24,Male,<20k,1,4,2841,0
25-34,Male,20k-50k,3,5,4535,1
25-34,Male,20k-50k,1,3,3293,1
25-34,Male,50k-1L,1,4,2104,0
25-34,Male,<20k,3,5,1661,1
25-34,Female,50k-1L,2,1,1908,0
35-44,Female,2L+,3,1,7539,1
35-44,Female,20k-50k,4,2,5617,1
35-44,Female,20k-50k,4,3,2856,1
45+,Female,<20k,4,1,6855,0
18-24,Male,50k-1L,5,5,3311,1
18-24,Male,50k-1L,2,5,1789,1
18-24,Male,20k-50k,2,1,6393,0
25-34,Male,50k-1L,5,5,6825,1
45+,Female,1L-2L,1,5,1171,0
18-24,Female,20k-50k,4,2,5360,1
45+,Female,<20k,4,3,2986,1
18-24,Male,1L-2L,1,2,6145,0
45+,Female,50k-1L,3,3,6588,0
25-34,Male,1L-2L,3,5,2885,0
18-24,Female,50k-1L,2,3,1475,0
25-34,Female,1L-2L,5,5,7499,1
18-24,Male,20k-50k,2,5,2049,0
18-24,Male,50k-1L,3,2,5129,1
18-24,Female,2L+,1,2,3311,0
35-44,Female,50k-1L,2,4,2161,1
25-34,Male,20k-50k,4,1,1815,1
18-24,Female,20k-50k,4,4,4766,1
25-34,Female,20k-50k,1,4,3922,0
35-44,Male,20k-50k,3,3,1753,0
18-24,Female,20k-50k,4,5,5661,1
25-34,Male,50k-1L,4,5,1461,1
18-24,Female,50k-1L,5,5,4239,1
18-24,Male,20k-50k,2,1,6750,0
35-44,Female,50k-1L,3,3,3702,1
18-24,Male,<20k,2,3,1080,0
25-34,Female,<20k,3,5,3804,1
35-44,Male,20k-50k,4,4,7033,1
18-24,Female,50k-1L,5,1,1869,0
25-34,Female,20k-50k,2,4,6526,0
18-24,Female,20k-50k,4,2,6165,1
45+,Female,20k-50k,3,3,5694,0
25-34,Female,1L-2L,2,3,6730,0
35-44,Female,<20k,2,4,1806,0
25-34,Female,50k-1L,4,1,2934,0
18-24,Female,50k-1L,2,3,6172,0
25-34,Female,1L-2L,5,4,1703,1
45+,Male,2L+,5,1,3523,0
25-34,Male,<20k,4,4,3639,1
35-44,Female,20k-50k,3,1,7159,0
45+,Male,1L-2L,4,5,5582,1
18-24,Female,20k-50k,5,1,4909,1
18-24,Female,50k-1L,1,2,5801,0
25-34,Male,50k-1L,1,5,6621,1
25-34,Female,50k-1L,2,4,2164,1
35-44,Female,2L+,2,5,1619,1
45+,Male,2L+,1,5,4066,0
25-34,Male,50k-1L,5,4,5872,1
18-24,Female,20k-50k,2,4,1446,1
35-44,Male,1L-2L,4,2,3337,0
18-24,Male,<20k,4,4,1208,1
35-44,Female,20k-50k,5,3,6594,1
25-34,Male,1L-2L,2,3,3460,0
35-44,Male,20k-50k,4,2,7820,0
18-24,Female,20k-50k,2,1,6546,0
25-34,Male,<20k,2,1,6973,0
25-34,Male,1L-2L,4,3,4442,1
25-34,Female,50k-1L,1,4,3711,1
18-24,Female,50k-1L,4,2,3337,1
35-44,Female,20k-50k,5,1,2291,0
45+,Male,1L-2L,3,1,3198,0
18-24,Female,1L-2L,4,5,6838,1
18-24,Female,20k-50k,2,3,6374,1
18-24,Male,20k-50k,2,4,2400,0
25-34,Female,20k-50k,4,2,6772,1
25-34,Female,2L+,3,1,5950,1
25-34,Female,50k-1L,4,5,6477,1
18-24,Female,2L+,3,3,3655,0
25-34,Male,20k-50k,3,3,5012,0
25-34,Female,1L-2L,5,2,7513,1
25-34,Female,1L-2L,2,1,1704,1
45+,Male,50k-1L,2,2,1825,0
18-24,Female,2L+,3,2,2004,0
35-44,Male,20k-50k,2,5,4460,1
25-34,Male,<20k,1,3,1376,1
25-34,Male,50k-1L,3,4,1972,1
35-44,Female,50k-1L,2,3,5213,0
35-44,Male,50k-1L,1,3,4076,1
45+,Male,20k-50k,5,5,1443,1
18-24,Male,50k-1L,2,4,1754,0
18-24,Female,20k-50k,1,1,4604,0
35-44,Female,20k-50k,4,4,5735,0
25-34,Female,50k-1L,4,1,3171,0
18-24,Female,50k-1L,1,4,3705,1
18-24,Female,20k-50k,3,2,6396,1
18-24,Female,20k-50k,3,4,7965,1
45+,Female,20k-50k,2,5,4465,1
18-24,Male,20k-50k,4,1,3711,0
18-24,Male,1L-2L,3,3,3407,0
18-24,Male,2L+,3,5,1622,1
25-34,Male,20k-50k,4,1,6588,1
18-24,Female,1L-2L,5,1,7104,1
25-34,Male,1L-2L,3,3,6747,1
18-24,Male,1L-2L,1,2,2723,0
35-44,Male,20k-50k,2,5,4322,1
18-24,Male,2L+,3,3,2919,0
25-34,Female,20k-50k,3,3,1918,1
45+,Female,20k-50k,5,2,6269,1
35-44,Female,<20k,1,5,7595,0
25-34,Male,20k-50k,2,3,6281,1
18-24,Female,<20k,3,2,5215,1
18-24,Male,20k-50k,2,5,1581,1
35-44,Female,20k-50k,4,4,7043,1
45+,Female,1L-2L,3,1,7242,0
35-44,Female,1L-2L,3,2,6286,0
25-34,Female,20k-50k,4,1,4881,0
35-44,Female,1L-2L,5,4,2686,1
25-34,Male,1L-2L,3,3,4909,1
18-24,Female,1L-2L,2,3,2999,0
25-34,Male,<20k,1,5,7657,0
45+,Male,50k-1L,2,2,3711,1
18-24,Male,2L+,5,2,1400,1
35-44,Male,50k-1L,1,5,7508,1
18-24,Male,20k-50k,2,1,4648,1
25-34,Female,50k-1L,2,3,6445,1
18-24,Female,50k-1L,4,3,3628,0
25-34,Female,50k-1L,5,2,2656,0
35-44,Female,<20k,4,2,1620,1
18-24,Male,20k-50k,1,5,7971,1
35-44,Female,1L-2L,4,4,1246,0
35-44,Female,1L-2L,5,1,7577,0
45+,Male,<20k,3,4,6212,1
18-24,Male,2L+,3,4,4339,0
25-34,Female,20k-50k,1,2,7758,0
18-24,Female,50k-1L,3,2,4010,0
45+,Male,1L-2L,4,2,5719,1
45+,Female,1L-2L,1,4,3368,1
25-34,Female,2L+,5,1,4994,0
35-44,Female,20k-50k,1,2,2839,1
25-34,Female,1L-2L,1,3,3903,0
25-34,Male,<20k,2,1,7205,1
18-24,Male,50k-1L,2,3,5395,1
35-44,Male,50k-1L,1,1,5498,0
18-24,Female,50k-1L,3,2,6767,1
35-44,Female,20k-50k,2,5,4691,0
35-44,Female,1L-2L,5,2,4841,1
35-44,Female,20k-50k,4,4,5348,0
18-24,Female,<20k,2,4,6853,0
18-24,Male,50k-1L,1,1,7621,0
18-24,Female,20k-50k,3,4,2392,0
25-34,Female,1L-2L,4,2,4750,1
18-24,Male,20k-50k,2,3,7060,0
45+,Female,20k-50k,3,2,5255,0
25-34,Male,1L-2L,3,1,4008,1
18-24,Male,50k-1L,3,4,5300,1
25-34,Male,20k-50k,1,3,4338,0
25-34,Male,50k-1L,5,5,6257,1
25-34,Male,50k-1L,3,3,6487,1
25-34,Female,50k-1L,4,3,4514,1
45+,Male,20k-50k,2,2,5953,1
25-34,Male,1L-2L,4,5,1759,1
45+,Female,1L-2L,1,1,6686,1
45+,Female,50k-1L,1,1,3768,0
18-24,Male,<20k,4,3,4088,1
45+,Female,1L-2L,5,3,3115,1
18-24,Female,50k-1L,1,4,5228,0
35-44,Male,50k-1L,1,5,2723,0
25-34,Male,20k-50k,4,3,3966,0
45+,Female,1L-2L,1,4,1429,0
45+,Male,50k-1L,5,5,3355,1
35-44,Male,<20k,5,1,7793,1
35-44,Female,20k-50k,5,4,6293,0
18-24,Male,1L-2L,2,5,3459,1
18-24,Male,<20k,5,4,5192,1
25-34,Male,2L+,5,3,6802,1
18-24,Male,50k-1L,2,2,6273,0
35-44,Male,50k-1L,3,1,2718,1
18-24,Female,20k-50k,1,3,2265,0
45+,Female,20k-50k,5,3,6423,1
25-34,Male,2L+,1,5,2308,0
35-44,Female,20k-50k,4,4,2050,1
18-24,Male,1L-2L,1,1,4473,1
45+,Male,20k-50k,2,3,6479,0
45+,Male,<20k,1,5,3249,1
25-34,Male,<20k,1,1,3809,0
25-34,Male,50k-1L,1,4,3921,0
35-44,Female,2L+,3,3,5676,1
18-24,Female,20k-50k,3,3,5041,1
25-34,Male,20k-50k,4,3,3417,0
25-34,Female,20k-50k,2,1,1532,1
18-24,Male,50k-1L,1,1,6271,0
25-34,Female,20k-50k,1,1,6221,1
18-24,Male,1L-2L,1,1,1898,0
18-24,Female,50k-1L,1,5,3654,1
18-24,Male,50k-1L,3,2,2469,0
45+,Male,<20k,4,5,3920,1
25-34,Female,2L+,5,3,2252,0
45+,Female,20k-50k,2,5,1769,1
25-34,Male,<20k,1,4,1833,1
18-24,Female,50k-1L,4,1,7000,0
25-34,Male,50k-1L,5,4,7379,1
25-34,Female,20k-50k,4,4,3209,1
18-24,Female,20k-50k,3,3,5649,1
25-34,Male,1L-2L,5,1,7931,1
18-24,Female,20k-50k,4,4,4424,1
25-34,Female,1L-2L,3,3,2091,1
35-44,Male,50k-1L,4,1,2196,1
18-24,Female,20k-50k,4,2,4914,0
18-24,Male,20k-50k,5,3,2660,1
35-44,Male,20k-50k,3,5,5654,1
25-34,Male,1L-2L,1,1,1260,0
18-24,Male,50k-1L,2,4,3264,0
45+,Male,20k-50k,5,4,6936,1
18-24,Female,50k-1L,3,5,6243,1
35-44,Male,2L+,4,5,5900,0
45+,Male,20k-50k,3,4,2185,1
18-24,Female,2L+,2,1,7344,1
18-24,Female,20k-50k,2,3,3449,1
18-24,Female,<20k,1,5,4533,0
18-24,Male,20k-50k,1,5,5370,1
18-24,Male,20k-50k,2,5,5301,0
35-44,Male,20k-50k,5,2,4344,0
18-24,Female,<20k,5,1,6819,1
25-34,Male,2L+,4,1,1866,0
45+,Female,1L-2L,1,1,1092,1
35-44,Male,50k-1L,4,1,6161,0
25-34,Female,20k-50k,1,1,7522,0
18-24,Male,<20k,2,4,4178,1
25-34,Male,<20k,5,5,2351,1
25-34,Male,50k-1L,5,4,7208,1
25-34,Female,2L+,2,2,1364,1
18-24,Female,20k-50k,4,3,5916,1
45+,Male,<20k,4,5,6603,1
25-34,Male,50k-1L,3,2,4718,0
18-24,Male,20k-50k,1,4,7125,1
25-34,Female,20k-50k,4,3,2924,1
25-34,Male,50k-1L,2,2,4095,1
35-44,Male,50k-1L,4,3,7683,1
35-44,Male,<20k,5,2,6181,1
35-44,Male,<20k,1,4,3538,1
18-24,Female,2L+,3,3,2296,1
25-34,Female,20k-50k,1,2,3276,0
25-34,Male,<20k,5,4,6139,0
18-24,Male,20k-50k,5,5,1002,0
18-24,Female,<20k,5,4,4492,1
35-44,Female,20k-50k,5,4,2753,1
18-24,Male,1L-2L,2,5,1910,1
25-34,Female,20k-50k,3,4,1306,1
18-24,Female,20k-50k,5,5,7575,1
18-24,Male,50k-1L,5,5,5231,1
18-24,Female,50k-1L,4,5,7028,1
45+,Female,1L-2L,3,2,5015,1
35-44,Male,1L-2L,1,3,7658,1
45+,Male,<20k,3,2,7336,1
25-34,Female,1L-2L,3,5,6704,1
18-24,Male,20k-50k,3,3,2438,1
25-34,Female,2L+,5,3,1872,1
25-34,Male,20k-50k,5,5,2141,1
35-44,Female,2L+,2,3,1665,1
18-24,Male,1L-2L,1,3,1208,0
25-34,Female,20k-50k,4,2,1951,0
18-24,Female,50k-1L,3,3,2057,0
18-24,Female,2L+,1,5,5744,0
35-44,Male,1L-2L,1,1,6437,0
25-34,Male,<20k,2,1,7263,1
25-34,Female,50k-1L,4,1,5722,0
25-34,Female,20k-50k,3,5,5620,0
25-34,Male,<20k,4,1,6700,0
35-44,Male,20k-50k,2,2,5008,1
45+,Male,20k-50k,5,5,2868,1
45+,Male,1L-2L,1,5,5864,0
35-44,Male,20k-50k,3,5,7655,1
18-24,Male,1L-2L,5,3,7190,1
35-44,Female,<20k,2,3,1771,1
25-34,Male,20k-50k,4,3,5835,0
18-24,Female,20k-50k,1,4,5030,1
35-44,Male,20k-50k,3,2,1521,1
18-24,Male,<20k,5,5,4355,1
45+,Female,20k-50k,5,5,2400,1
25-34,Female,50k-1L,1,3,7277,0
25-34,Male,20k-50k,4,5,4738,1
35-44,Female,20k-50k,2,5,5343,1
45+,Female,20k-50k,4,1,4723,0
25-34,Female,1L-2L,4,5,6437,0
25-34,Female,2L+,4,4,7579,1
18-24,Male,20k-50k,1,3,4247,1
25-34,Female,20k-50k,1,2,2858,0
18-24,Male,<20k,2,2,5781,1
35-44,Male,2L+,4,1,5064,0
25-34,Male,<20k,1,2,5681,0
35-44,Male,20k-50k,2,2,3398,1
18-24,Female,20k-50k,2,3,1142,0
18-24,Female,20k-50k,4,3,6062,1
35-44,Male,20k-50k,3,4,3851,1
18-24,Male,1L-2L,4,1,4469,1
18-24,Male,<20k,3,2,4695,0
18-24,Male,50k-1L,2,4,1717,0
45+,Female,<20k,1,1,1642,0
35-44,Male,<20k,5,2,4440,0
25-34,Female,2L+,2,2,3548,0
18-24,Male,20k-50k,1,3,4693,1
18-24,Male,1L-2L,2,5,1369,0
35-44,Male,50k-1L,4,1,4650,0
35-44,Male,<20k,3,2,6205,0
18-24,Female,2L+,2,1,1786,0
18-24,Female,20k-50k,1,4,7882,1
18-24,Female,1L-2L,4,4,6579,1
35-44,Male,20k-50k,5,5,1949,1
35-44,Male,1L-2L,4,2,6444,0
18-24,Female,<20k,3,3,1521,1
18-24,Female,50k-1L,4,2,7632,0
18-24,Male,1L-2L,5,1,7048,1
45+,Male,2L+,1,4,7540,1
18-24,Female,2L+,2,1,3943,1
35-44,Male,1L-2L,3,5,1354,1
25-34,Male,1L-2L,5,4,6042,1
25-34,Female,20k-50k,3,3,3335,1
18-24,Male,20k-50k,4,4,2482,1
18-24,Female,20k-50k,3,2,2647,1
25-34,Male,20k-50k,5,2,4045,0
35-44,Female,20k-50k,2,4,5631,0
25-34,Male,50k-1L,2,5,6410,1
25-34,Female,20k-50k,3,2,7994,0
18-24,Female,50k-1L,1,2,7981,0
45+,Female,20k-50k,3,3,3215,1
35-44,Female,20k-50k,4,4,6045,1
18-24,Male,50k-1L,2,2,5716,1
45+,Male,1L-2L,2,5,1427,0
25-34,Female,50k-1L,2,1,6821,1
25-34,Male,50k-1L,1,4,3537,0
35-44,Male,20k-50k,1,3,7498,1
35-44,Male,50k-1L,5,2,7339,1
35-44,Male,<20k,3,5,1544,0
18-24,Male,20k-50k,3,4,3764,1
18-24,Female,20k-50k,4,5,5919,1
45+,Female,<20k,2,5,4765,1
18-24,Female,20k-50k,1,3,6098,0
25-34,Female,2L+,4,4,1658,1
25-34,Male,2L+,4,2,3827,1
25-34,Male,20k-50k,1,3,3058,0
25-34,Female,<20k,3,2,4327,1
45+,Male,20k-50k,2,1,7539,0
18-24,Male,20k-50k,3,5,1730,1
18-24,Female,2L+,4,1,2832,1
18-24,Male,<20k,2,5,1408,1
45+,Female,1L-2L,5,3,7505,1
25-34,Female,<20k,4,2,5179,1
18-24,Male,2L+,3,2,7299,1
35-44,Male,20k-50k,3,3,4247,1
45+,Female,1L-2L,3,4,5802,1
35-44,Female,20k-50k,1,1,7057,0
45+,Male,50k-1L,4,1,7615,1
18-24,Female,20k-50k,2,2,7762,0
35-44,Female,<20k,3,2,6543,0
25-34,Female,2L+,3,2,1133,1
35-44,Male,2L+,1,3,5883,1
35-44,Female,1L-2L,2,4,5959,1
35-44,Male,50k-1L,4,1,1666,0
35-44,Female,1L-2L,5,5,1276,0
18-24,Male,<20k,1,3,4307,0
25-34,Female,20k-50k,4,1,6871,0
45+,Male,20k-50k,5,4,1881,0
45+,Male,50k-1L,3,3,3060,1
18-24,Male,20k-50k,3,1,7485,1
18-24,Female,<20k,2,3,3082,0
18-24,Female,50k-1L,5,1,7702,1
35-44,Female,1L-2L,3,1,2237,0
35-44,Male,20k-50k,3,4,3452,0
18-24,Female,<20k,2,5,7801,0
25-34,Male,20k-50k,4,4,1158,1
35-44,Female,20k-50k,3,1,6229,0
35-44,Male,20k-50k,1,3,3596,0
25-34,Male,50k-1L,1,4,4815,0
25-34,Male,50k-1L,4,5,6947,1
25-34,Female,50k-1L,5,1,5374,0
18-24,Female,20k-50k,2,4,3526,1
25-34,Female,1L-2L,1,4,1110,1
35-44,Male,20k-50k,1,4,7574,1
45+,Male,20k-50k,4,4,1541,1
25-34,Female,1L-2L,5,3,2138,0
35-44,Female,20k-50k,5,5,4283,0
18-24,Female,<20k,4,5,4610,1
25-34,Male,1L-2L,1,1,5455,1
18-24,Male,20k-50k,2,2,4557,1
18-24,Male,50k-1L,1,3,3419,0
35-44,Male,<20k,5,1,6334,1
45+,Male,50k-1L,1,1,2756,1
18-24,Female,20k-50k,2,4,4086,1
25-34,Male,<20k,3,2,6050,1
35-44,Male,50k-1L,1,2,3306,0
18-24,Male,20k-50k,4,3,7921,1
25-34,Male,20k-50k,3,2,7263,1
35-44,Male,<20k,4,1,1975,1
25-34,Female,<20k,4,2,6008,1
18-24,Male,20k-50k,4,2,6247,0
25-34,Male,<20k,1,5,1722,1
35-44,Male,2L+,5,1,3570,1
25-34,Female,<20k,3,2,6807,0
18-24,Female,20k-50k,2,2,1324,1
35-44,Female,<20k,5,4,2529,1
18-24,Male,20k-50k,1,2,6645,0
35-44,Female,2L+,4,2,6169,1
18-24,Male,20k-50k,2,5,2945,0
45+,Male,2L+,3,1,6703,0
25-34,Female,20k-50k,5,3,7212,1
18-24,Male,50k-1L,5,1,5486,1
18-24,Male,50k-1L,2,4,3430,1
18-24,Male,1L-2L,1,1,5111,0
45+,Female,50k-1L,3,2,4510,0
45+,Male,50k-1L,2,4,1845,0
25-34,Male,20k-50k,4,1,5964,1
25-34,Female,20k-50k,3,4,1567,1
35-44,Male,2L+,5,3,4688,1
45+,Male,20k-50k,2,1,3179,0
25-34,Female,20k-50k,5,2,3019,0
25-34,Male,1L-2L,5,4,4319,1
25-34,Male,20k-50k,5,5,3320,1
35-44,Male,2L+,1,4,2646,0
18-24,Male,50k-1L,5,5,5003,1
25-34,Male,50k-1L,4,2,4909,1
25-34,Female,1L-2L,4,3,4420,1
35-44,Female,<20k,3,5,3531,0
18-24,Female,20k-50k,5,3,7693,0
25-34,Female,20k-50k,5,4,1356,1
25-34,Male,20k-50k,2,2,6752,1
25-34,Male,50k-1L,1,5,4081,0
18-24,Male,2L+,3,4,3280,1
25-34,Male,20k-50k,5,1,5131,1
25-34,Male,20k-50k,2,4,3460,0
25-34,Female,2L+,1,3,6123,1
25-34,Female,20k-50k,3,2,7187,1
35-44,Male,20k-50k,3,2,7711,0
35-44,Male,20k-50k,5,4,3787,1
18-24,Male,2L+,3,1,5209,1
35-44,Female,50k-1L,2,3,6868,1
25-34,Male,1L-2L,3,4,7540,1
18-24,Male,1L-2L,4,4,2197,1
18-24,Male,20k-50k,2,2,2278,1
18-24,Female,20k-50k,1,3,1465,0
35-44,Male,1L-2L,1,1,5000,0
35-44,Female,20k-50k,5,2,4348,1
35-44,Female,1L-2L,5,4,2487,1
25-34,Female,2L+,4,2,5942,0
25-34,Female,50k-1L,1,2,5597,0
18-24,Female,50k-1L,1,5,5536,1
18-24,Female,1L-2L,1,2,7212,0
25-34,Male,1L-2L,1,2,1325,0
18-24,Male,20k-50k,3,3,2765,1
18-24,Male,<20k,2,2,5162,1
25-34,Female,20k-50k,2,1,1303,0
35-44,Male,50k-1L,4,4,6067,1
45+,Female,20k-50k,3,3,5579,1
45+,Female,50k-1L,1,2,6024,0
25-34,Female,20k-50k,1,1,2440,0
25-34,Male,50k-1L,5,4,1148,1
25-34,Female,20k-50k,5,3,4034,1
